feature,class
"[-251.28984     174.85983     -92.03162      -1.2286463    16.243364
  -57.098515     -4.8076386     8.078417    -25.59762       2.4700956
   -4.504162    -22.91698       5.397685     -0.94511783  -12.77661
    8.4225645     3.099982     -3.349687      7.495075     -2.905058
   -7.658128     -1.7503675    -8.667638     -4.8757706     0.44323674
   -7.1288743    -3.4160526     0.2843619    -4.2316885    -0.5875302
   -0.46523073   -1.5144001     5.5846906     3.277772     -1.3445508
    1.7556462    -0.8766531    -2.6097925    -0.39013493   -2.2087479 ]",hungry
"[-3.5271698e+02  1.0042548e+02 -2.4206327e+01 -1.6202539e+01
  8.5824865e-01 -1.2905578e+01 -1.1343971e+01 -2.1097044e+01
 -2.3017637e+01 -5.2051723e-01 -2.8667514e+00 -1.4323281e+01
 -4.9395099e+00 -2.9188433e+00 -4.3358874e+00 -2.0186509e-01
 -8.3796215e+00 -1.0935215e+01  4.4469973e-01  1.4207129e+00
 -2.0271385e+00  1.1210074e-01 -7.3263222e-01 -1.3932770e+00
 -2.0477328e+00 -4.4057283e+00 -9.2843407e-01  1.5178845e+00
 -1.9672805e+00 -1.8862200e+00 -1.6460611e-01 -3.5077766e-01
  1.3678800e-01 -1.8526995e+00 -2.9735463e+00  1.9667763e-01
  5.3182143e-01 -4.6631294e-01  1.2888591e+00  1.5102165e+00]",hungry
"[-3.30761139e+02  1.43889343e+02 -6.37101898e+01 -1.70632875e+00
  1.23552933e+01 -4.48739815e+01 -1.52842369e+01 -5.47768402e+00
 -2.07034340e+01  2.61661482e+00 -3.10007668e+00 -1.52613325e+01
  3.24661255e-01 -5.83819914e+00 -7.18616247e+00  5.83910608e+00
 -2.01873302e+00  1.26096725e+00  8.35386276e+00 -7.00286055e+00
 -4.45758724e+00  4.53021812e+00 -6.25399399e+00 -4.09126759e+00
  1.15084231e+00 -5.76757383e+00 -5.05022764e-01  2.37313795e+00
 -5.63353729e+00 -3.41387773e+00 -5.64691961e-01 -3.87900680e-01
  3.20283508e+00 -8.50596607e-01 -2.10067415e+00  3.21448326e+00
 -1.32050240e+00 -3.17151356e+00  2.17570257e+00 -1.39740038e+00]",hungry
"[-5.0296884e+02  1.4015157e+02 -5.5489910e+01 -2.0582280e+00
  1.1204480e+01 -3.2983498e+01 -4.6283200e-01  1.5161453e-01
 -2.4614960e+01 -7.8019609e+00 -1.4070357e+01 -2.0712698e+01
 -6.0639238e-01 -7.0155892e+00 -8.9820957e+00  5.8305936e+00
 -4.1277213e+00 -7.3128219e+00  1.1523312e+00 -7.1501198e+00
 -6.3888550e+00 -7.2727382e-01 -5.5586066e+00 -5.1526928e-01
  6.7031443e-01 -6.1797767e+00 -8.8031149e-01 -1.4825907e+00
 -6.3917847e+00  9.4954354e-01  2.6143339e-01 -3.2956033e+00
  2.9637039e+00  3.1951880e-01 -2.5757935e+00  2.9072895e+00
 -2.0060760e-03 -2.0666165e+00  1.4280941e+00 -8.1811738e-01]",hungry
"[-5.20837646e+02  8.05006866e+01 -5.43687325e+01 -1.60988407e+01
  5.90927792e+00 -2.79086189e+01 -9.97449207e+00  6.49411631e+00
 -8.66030979e+00 -3.57847667e+00  2.01932168e+00 -4.60209179e+00
 -1.46847498e+00 -2.25487185e+00 -8.06178188e+00 -6.13449860e+00
 -3.87670898e+00  3.96236211e-01  6.99341726e+00  8.81357002e+00
  9.53372097e+00  4.78591871e+00 -5.37584162e+00 -6.38091946e+00
 -2.07477188e+00 -7.44637251e-01  2.87903368e-01 -3.14508295e+00
 -6.77582884e+00 -1.95724690e+00  1.49901164e+00 -1.37259328e+00
 -4.03184319e+00 -4.64861012e+00 -1.04496598e+00  2.65331316e+00
  2.05540329e-01  1.00360096e-01  4.62809706e+00  4.25437546e+00]",hungry
"[-3.1058481e+02  1.7279405e+02 -6.3342030e+01  5.4439244e+00
  1.7571114e+01 -4.8112831e+01 -1.3646814e+01 -6.5955148e+00
 -2.9457115e+01 -6.3021903e+00 -1.5020613e+01 -2.6976780e+01
 -4.9268670e+00 -1.1429796e+01 -1.3538948e+01  2.2247453e+00
 -7.4361911e+00 -3.3871920e+00  8.1472940e+00 -7.6367283e+00
 -5.7041445e+00  4.0746861e+00 -7.0107455e+00 -2.8239329e+00
  1.9458255e+00 -9.7836599e+00 -5.7490435e+00 -1.6558996e+00
 -7.5480199e+00 -1.4043288e+00  7.0302826e-01 -1.5915151e+00
  4.2822475e+00  9.6029393e-02 -4.4036851e+00  1.4852760e+00
 -1.2633253e+00 -2.8200965e+00  2.5196028e+00  3.2706779e-01]",hungry
"[-4.56598572e+02  1.23649666e+02 -4.14179878e+01 -1.65156422e+01
  3.63259292e+00 -2.08014469e+01 -9.53893757e+00 -1.72440605e+01
 -2.47603016e+01  1.27788007e-01 -5.43417931e+00 -1.78186302e+01
 -1.75749111e+00 -1.51052690e+00 -7.65764141e+00 -3.16070080e+00
 -7.88564682e+00 -5.00640154e+00  2.11133885e+00 -4.75820160e+00
 -2.51515484e+00  1.89595532e+00 -5.88554430e+00 -2.50894499e+00
  1.32717597e+00 -7.05754137e+00 -5.00603437e+00 -8.47384691e-01
 -4.84393167e+00 -2.63039041e+00 -3.03729010e+00 -7.40265179e+00
 -2.09721041e+00  9.75462437e-01 -1.39922559e+00  6.38552487e-01
  5.49480438e-01 -2.16107756e-01  1.85122013e+00 -4.44915563e-01]",hungry
"[-3.6838208e+02  1.6389581e+02 -2.1174534e+01  2.5932734e+01
  4.3603130e+01 -7.6047983e+00  1.0033045e+00 -1.3637806e+00
 -1.5127925e+01  3.1459591e+00 -6.8695273e+00 -1.8980806e+01
 -1.9005426e+00 -8.6291561e+00 -1.5046536e+01 -1.1102545e+00
 -5.2333660e+00 -3.7153149e+00  7.1500487e+00 -5.9597707e+00
 -1.2527454e+01 -3.9760351e+00 -6.3836937e+00 -3.5484204e+00
  1.0834466e+00 -6.9336925e+00 -6.6501617e+00 -2.1888545e+00
 -5.2029171e+00 -4.1576481e+00 -5.9634495e+00 -9.3169413e+00
 -2.0188639e+00  1.2295959e-01 -4.4334526e+00 -1.7319008e+00
 -1.4936920e+00 -5.7168684e+00 -6.3597503e+00 -5.9579954e+00]",hungry
"[-2.5906760e+02  1.3844647e+02 -3.4710190e+01 -1.5864397e+01
 -1.3638095e+00 -3.2011986e+01 -1.5655903e+01 -1.0171502e+01
 -1.7599590e+01 -5.7880384e-01 -2.0216057e+00 -5.3175879e+00
  1.0985724e+01  7.5567794e+00  2.8125134e-01  2.5248046e+00
 -8.8044605e+00 -1.0731035e+01 -1.8820431e+00 -7.8878264e+00
 -8.2280350e+00 -2.4131515e+00 -6.8655396e+00 -2.5990355e+00
  3.9668233e+00 -1.7675501e+00 -9.1604191e-01  2.6861181e+00
 -2.0017076e+00 -3.3035104e+00 -3.9136975e+00 -4.9580812e+00
 -5.8423012e-01 -1.5232457e+00 -4.9386134e+00 -2.3247526e+00
 -2.9305012e+00 -2.6888595e+00  2.1721609e+00 -1.5040328e-02]",hungry
"[-3.3150229e+02  1.4616641e+02 -5.7700409e+01 -2.7720923e+00
  1.6079027e+01 -3.2510883e+01 -3.7655752e+00  6.3032484e+00
 -1.0586793e+01  2.3027894e+00 -1.0700742e+01 -2.0832222e+01
 -3.2453041e+00 -1.4074872e+01 -1.8301771e+01  2.4178895e-01
 -6.6422148e+00 -8.9876347e+00  2.6734853e+00 -3.8390763e+00
 -3.2798781e+00  1.4941063e+00 -8.8622046e+00 -6.5229807e+00
 -6.8036526e-01 -6.3776355e+00 -1.5286633e+00  1.0020223e+00
 -5.1042099e+00  9.9162124e-02  1.3148769e+00 -4.0065989e+00
 -5.4296380e-01 -2.1479604e+00 -5.0910363e+00  6.8490034e-01
 -3.5540447e-01 -1.2941651e+00  4.8981123e+00  2.8723872e+00]",hungry
"[-3.38355347e+02  1.68329636e+02 -4.88336678e+01  1.31947775e+01
  3.36358261e+01 -1.97917404e+01  7.40521669e+00  9.82270718e+00
 -1.33914862e+01  3.09220076e+00 -7.92433882e+00 -1.97663746e+01
 -2.81785727e+00 -1.48858051e+01 -1.91906071e+01  3.54723394e-01
 -6.28600407e+00 -7.17542696e+00  3.51291203e+00 -8.76429462e+00
 -1.18798275e+01 -5.14673376e+00 -1.02814703e+01 -4.45960951e+00
 -1.56656861e+00 -1.18367701e+01 -7.04377794e+00 -3.13366318e+00
 -8.87058163e+00 -3.80931163e+00 -3.29919863e+00 -7.02465153e+00
  3.63999128e-01  3.43781918e-01 -3.73573303e+00  7.87788272e-01
 -9.86688673e-01 -3.26555467e+00 -1.18601769e-01 -3.78195000e+00]",hungry
"[-3.0694394e+02  1.3178438e+02 -3.9965302e+01 -1.2416706e+01
  8.3867321e+00 -2.9688314e+01 -2.5253893e+01 -2.5315142e+01
 -2.8510183e+01 -3.2052737e-01 -5.8288455e+00 -2.8194317e+01
 -1.0131652e+01  2.1389060e+00 -5.5763988e+00 -1.0548633e+00
  2.7168462e+00  5.7129703e+00  1.4118429e+01  9.8677444e+00
  2.3105137e+00  7.9719496e-01 -4.7334495e+00 -5.4365053e+00
 -1.9703602e+00 -5.1169882e+00 -4.7974424e+00 -2.1084397e+00
 -4.7610745e+00 -3.9849966e+00 -2.2476132e+00 -3.8060663e+00
 -1.4144164e+00  2.4105319e-01 -6.4518219e-01  2.6621811e+00
  3.9463909e+00  1.9165754e+00  3.7860317e+00  5.3125625e+00]",hungry
"[-375.9075       89.07729     -29.987589     -5.2735434     7.5904403
  -16.817839    -13.625744    -21.135128    -22.67853      -2.8529816
   -7.226418     -8.712013      7.318149      3.5709467     0.6837708
    4.4535656    -7.085219     -7.026679      2.3977358    -3.9122565
   -5.721454     -1.9547023    -3.7687902     1.9766817     4.095856
   -2.963878     -0.71851456    1.3034648    -2.8512006    -1.7432336
   -2.9883718    -5.2223845    -0.8763192    -0.54248625   -1.5064402
    1.8758396     1.4076393     1.7703166     4.4158354     1.559363  ]",hungry
"[-5.0279605e+02  1.2050748e+02 -2.8239384e+01  3.1532257e+00
  1.0562197e+01 -2.3265091e+01 -1.9662087e+00 -3.0846658e+00
 -2.2854349e+01 -7.8193941e+00 -7.9718065e+00 -1.4496466e+01
 -1.4338135e+00 -6.0214286e+00 -1.1953686e+01 -4.8173933e+00
 -1.1614662e+01 -1.2759634e+01 -4.0733943e+00 -9.3173475e+00
 -9.8658876e+00 -4.8837452e+00 -1.0824524e+01 -1.0736172e+01
 -6.0690174e+00 -7.1252637e+00 -3.5700054e+00 -2.8689489e+00
 -6.3270383e+00 -1.1141750e+00  1.5202992e+00 -3.7369174e-01
  3.0129871e+00  1.3353715e+00 -2.8683169e+00 -2.4190890e-02
 -2.3191485e-01 -2.4198012e+00 -1.0531735e+00 -2.9870489e+00]",hungry
"[-2.0318146e+02  1.8428714e+02 -9.4514488e+01 -1.0970376e+01
  2.8232597e+01 -2.7902943e+01  3.3191390e+00 -8.5600338e+00
 -3.8557510e+01  3.1467538e+00 -1.1164906e+00 -2.7328300e+01
 -4.8259277e+00 -4.0290723e+00 -8.6712828e+00  5.0641961e+00
 -6.6685343e+00 -7.8949432e+00  6.0661230e+00 -3.4313936e+00
 -1.6722033e+00  6.3349290e+00 -5.7463255e+00 -2.5897112e+00
  5.9858232e+00 -1.4104052e+00  9.2742300e-01  3.3351107e+00
 -1.6387173e+00  2.8732402e+00  8.3266377e-01 -5.6653361e+00
 -1.3039341e+00 -2.4670229e+00 -4.6185369e+00 -6.6847637e-02
 -3.8311484e+00 -5.2024837e+00  7.1531463e-01 -1.3518878e+00]",hungry
"[-3.8521259e+02  1.6780656e+02 -7.6140968e+01  4.9091573e+00
  2.2674114e+01 -3.3363560e+01  9.4867115e+00  4.1335139e+00
 -2.1086960e+01  1.2265170e+01 -5.5754828e+00 -2.3986849e+01
  6.9125733e+00 -5.1333232e+00 -1.7317451e+01  2.1645286e+00
 -8.6591387e+00 -1.1741554e+01  9.8761362e-01 -1.1836460e+01
 -1.0738128e+01 -1.2055682e+00 -1.0952305e+01 -4.6388216e+00
  1.0417056e+00 -1.1699732e+01 -7.8725762e+00 -2.4081495e+00
 -6.5389061e+00 -2.3591800e-01 -5.7362974e-01 -4.4856143e+00
  2.9576893e+00  1.8464670e+00 -3.4145552e-01  4.7623587e+00
 -1.7414844e-01 -1.6707463e+00  2.7320778e+00 -3.4577544e+00]",hungry
"[-290.7095      169.93169    -111.85979       8.542467     23.790977
  -45.66157      21.326399     10.418716    -31.48045      12.797753
   -1.1124122   -21.477596     10.632667     -4.334805    -11.5751095
    9.200238     -6.725723     -3.016682      9.939632    -10.32309
   -4.181857      6.835071     -5.768415      2.203633      0.5429301
  -14.0524235     0.37117344    4.667861     -4.5765743     1.6107402
   -3.3551013    -5.3394322     6.8620687     0.4095364    -3.3663661
    4.3649735    -1.2697663    -0.77832294    2.9367619    -4.541362  ]",hungry
"[-4.0240970e+02  1.8544421e+02 -6.1089439e+01 -3.2562126e+01
  3.8909168e+00 -2.0161240e+01  7.6359978e+00  6.8045774e+00
 -1.4135185e+01  1.1585422e+00 -9.7661800e+00 -1.9238758e+01
  4.9671235e+00 -2.1630363e+00 -1.5695024e+01 -2.8363428e+00
 -5.9742274e+00 -7.3915410e+00  5.1050625e+00 -7.7350244e-02
 -6.7646539e-01  9.3001118e+00  3.8517320e+00  1.7099723e-01
  7.2699881e-01 -6.8140173e+00 -5.5028348e+00 -9.9849272e-01
 -4.6730828e+00 -4.2480044e+00 -4.4166503e+00 -6.3909411e+00
 -1.9780892e+00 -2.6643612e+00 -6.1641221e+00 -2.8547161e+00
 -3.0152702e+00 -3.9113123e+00 -2.9260433e-01 -1.3827831e+00]",hungry
"[-221.5352     145.80692   -131.42578      6.4699345   33.11527
  -52.762836     3.6893158   10.253539   -22.990004    16.325237
    7.6278763  -10.695844    14.181176    -1.6975728   -8.219445
    8.587081    -9.994883    -5.479412    10.096531   -10.785787
   -7.0740805    6.8170447   -3.8912969    2.644588     5.111433
   -5.6712976    4.87836      4.0698605   -6.859637     2.9846227
    1.9823905   -4.449047     3.8341177    0.9685117   -1.934825
    3.6393025   -1.9837635   -1.5225756    4.1960306   -1.7605733]",hungry
"[-2.5712051e+02  1.4434023e+02 -2.4891369e+01 -1.5513321e+01
  3.7711079e+00 -2.8817785e+01 -1.7786720e+01 -4.7100673e+00
 -1.9624222e+01 -1.0964577e+01 -1.9672259e+00 -1.2682355e+01
 -9.6793442e+00 -4.0053897e+00 -7.8844519e+00 -3.0245993e+00
 -4.1775414e-01 -6.3321319e+00 -3.1371098e+00  2.0445790e+00
 -8.8317811e-01 -1.4555821e+00  6.2004042e-01 -1.2620909e+00
 -3.5751903e+00 -3.5068474e+00 -3.0675895e+00 -3.1892514e+00
 -2.9528134e+00 -2.1094420e+00 -1.8529929e+00 -1.8633864e+00
 -1.7698390e+00 -2.1217694e+00 -1.3213201e+00 -1.5274762e-02
 -5.9450418e-01 -6.4828944e-01  1.8466885e-01 -1.1673821e+00]",hungry
"[-3.2903064e+02  1.4576787e+02 -6.9791595e+01  1.4439656e-01
  1.8288353e+01 -3.4587681e+01  8.5558052e+00  1.8932386e+01
 -1.2713865e+01  2.2444873e+00 -1.1470462e+00 -1.4106338e+01
 -1.0458984e-02 -4.7496476e+00 -8.1645288e+00  6.3367331e-01
 -8.4304800e+00 -6.6990228e+00 -1.5799281e-01 -1.0223996e+01
 -4.4061546e+00  2.0809653e+00 -7.7412906e+00 -2.9046674e+00
  1.9929047e-01 -8.2935266e+00 -2.8911242e+00 -4.2423242e-01
 -4.8006406e+00  4.3799052e-01 -1.7508240e+00 -6.0256162e+00
 -2.1492988e-01 -2.2254024e+00 -4.0547695e+00  1.4138087e+00
 -1.5980291e+00 -2.9011703e+00  9.3104917e-01 -1.9113318e+00]",hungry
"[-2.7142792e+02  1.4284291e+02 -6.2322842e+01 -2.5822062e+01
  8.0790644e+00 -1.8571062e+01 -1.9185464e+00 -9.6729069e+00
 -2.3328003e+01  6.0174718e+00  1.8523930e-01 -2.0530588e+01
 -4.9489384e+00 -3.5197885e+00 -3.8826609e+00  1.6721807e+01
  1.3043403e+01  2.8137746e-01  4.4599149e-01 -1.0065324e+01
 -1.0696063e+01  4.3081470e+00  1.1761286e+00 -8.2515574e+00
 -8.4153738e+00 -7.2160325e+00 -1.1595260e+00 -9.4389808e-01
 -8.2380342e+00  1.8699111e-01  1.2735211e+01  8.4451656e+00
  8.4725000e-02 -2.8900054e+00 -2.4414799e+00 -2.3471320e+00
 -5.6511793e+00 -2.6223533e+00  1.7520543e+00 -6.5973105e+00]",hungry
"[-4.0747058e+02  2.2335565e+02 -1.0493793e+02 -3.0288410e+00
  2.1256403e+01 -4.6099751e+01  1.2456520e+01  1.4110801e+00
 -3.7236794e+01  4.4089599e+00 -9.8581886e+00 -2.7094019e+01
  3.8315001e+00 -1.3608851e+01 -1.9204861e+01  2.8419900e+00
 -1.4513516e+01 -1.0450772e+01  4.2830548e+00 -1.5216343e+01
 -7.7502408e+00  3.1699603e+00 -1.0562854e+01  2.6162858e+00
  8.6482353e+00 -6.2837844e+00  2.2942753e+00  1.5570117e+00
 -8.4219675e+00  3.6384225e+00  2.6379235e+00 -3.9660878e+00
  3.7324159e+00 -2.8816485e+00 -6.8884425e+00  3.0882448e-01
 -6.1782346e+00 -5.5297041e+00  1.4506329e+00 -5.0780087e+00]",hungry
"[-3.4898053e+02  9.5116364e+01 -8.2543125e+00 -1.3345394e+01
 -6.1337886e+00 -2.0758806e+01 -1.5620749e+01 -7.1286535e+00
 -9.9666220e-01  9.8633614e+00  4.7576046e+00 -1.6195362e+00
  4.0851502e+00 -5.4987307e+00 -1.9281096e+01 -1.1533451e+01
 -3.8351126e+00 -7.2540774e+00 -6.2743139e+00 -2.5810568e+00
 -1.2950654e+00  3.3949417e-01 -2.1417549e-01 -2.8842053e+00
 -3.7592003e+00 -3.5985124e+00 -4.1125402e+00 -3.4469411e+00
 -3.9487544e-01  2.4325253e-01 -2.7972929e+00 -1.9988872e+00
  1.5379388e+00  8.2774377e-01 -7.1789485e-01 -1.0988201e+00
 -2.0773938e+00 -1.0773616e-01  1.2918884e+00 -1.9671823e+00]",hungry
"[-3.8735492e+02  1.1536614e+02 -5.7294811e+01 -1.6680790e+01
  4.1336370e+00 -3.6199276e+01 -7.3324838e+00  1.4955268e+01
 -5.2793207e+00 -1.7112221e+00  1.2597123e+00 -7.3575282e+00
 -3.8688998e+00 -7.2080798e+00 -8.7695885e+00  2.2525035e-01
 -2.1362567e+00 -1.0936161e+00  7.2012897e+00  9.3067139e-01
 -3.2849808e+00  7.3609501e-01 -3.1730378e+00 -3.2936864e+00
  1.1502696e+00 -2.3395991e+00 -3.9737594e+00 -2.6028922e+00
 -3.3743954e+00 -6.7353821e-01 -5.5377543e-01 -4.5904522e+00
 -2.9346421e+00 -1.3794261e-01 -2.1099234e-01  4.2093566e-01
 -9.4373701e-03  6.7265552e-01  1.5571876e+00 -2.4503849e+00]",hungry
"[-2.3874219e+02  1.4184096e+02 -9.0935577e+01 -3.0644059e+00
  1.8306231e+01 -3.3126999e+01  1.6240408e+01  7.7288294e+00
 -3.2082355e+01  2.1658823e+00  6.5153950e-01 -1.8498232e+01
  2.3661685e+00 -6.2884278e+00 -1.5071356e+01  4.4621119e+00
  2.2714472e+00  5.1674037e+00  1.5502600e+01  3.6899248e-01
 -4.5341544e+00 -1.7320167e+00 -1.0544930e+01 -4.1243725e+00
 -3.0583262e-03 -7.6617084e+00 -1.6932135e+00 -2.7618215e+00
 -9.3420477e+00  1.8387100e+00  4.4748697e+00 -1.9256907e+00
  1.5860571e+00  2.7402702e-01  2.9251775e-01  5.2986994e+00
  2.1183732e-01  9.1870803e-01  5.7629871e+00 -2.8219426e+00]",hungry
"[-116.38778      44.864124    -66.15192       5.737738    -49.86881
    1.5755999   -14.431846      6.9493093   -19.162804     -4.176552
   -5.320461     -5.8332114     9.515626     -0.34780982   11.825245
    1.017864     13.303478      3.5188339     2.9507306     9.697371
   -5.25401       4.910648     -8.54532       6.7683067    -4.4737115
    2.1911666    -1.6480471    -2.0501683     1.2160591    -1.4923636
    5.2065306    -1.1608789     2.003056      0.5621916     2.8900254
   -0.9801143    -0.7963831     3.8415387    -0.30649343    2.1693559 ]",hungry
"[-3.0884601e+02  1.0088826e+02 -8.0159500e+01 -1.8243773e+01
  1.0490863e+01 -3.7393578e+01 -1.0709998e+01  7.2485509e+00
 -1.3194339e+01 -1.2858697e+00  7.9688585e-01 -1.1798672e+01
 -2.3416755e+00 -2.0240130e+00 -5.3209100e+00  5.4129481e+00
  4.3883004e+00  1.6683313e+00  4.0154133e+00 -5.5474277e+00
 -7.4701071e+00 -8.7651787e-03 -3.1252880e+00 -3.1392417e+00
 -1.9372916e-01 -5.2617407e+00 -3.5013125e+00  1.5180633e+00
 -1.4890134e+00 -1.4847510e+00  1.1063768e+00  1.1555948e+00
  2.6501846e+00  1.3239459e+00 -1.0373808e+00  5.9814727e-01
 -4.2246208e-01 -2.1501818e+00 -1.2971021e-01 -5.7071120e-01]",hungry
"[-4.40620636e+02  1.72802246e+02 -1.14864815e+02 -5.07121372e+00
  2.08945446e+01 -5.37949867e+01  6.96424198e+00  1.39741688e+01
 -2.98067093e+01  6.57352209e+00  3.82247734e+00 -2.12502842e+01
  6.54178810e+00 -2.31184319e-01 -1.70373650e+01  6.24177027e+00
  8.81675625e+00  3.75602317e+00  9.59012890e+00 -2.12251902e+00
 -5.84852743e+00 -2.84170127e+00 -9.37782764e+00 -8.43396187e-01
  2.49111152e+00 -9.97401142e+00 -5.63999224e+00 -3.37974787e-01
 -4.29499054e+00 -7.54628778e-01 -2.95105362e+00 -4.41276455e+00
  4.19578648e+00  1.73608708e+00 -1.21061230e+00  4.20420933e+00
 -1.95118710e-01 -3.41887116e+00  2.64796279e-02 -1.88944185e+00]",hungry
"[-2.65127472e+02  1.34602661e+02 -9.75799179e+01 -3.81535959e+00
  1.22734909e+01 -5.40880470e+01 -4.84778023e+00  7.29683399e+00
 -1.68668022e+01  1.05750885e+01 -6.59758300e-02 -1.42255201e+01
  8.87079239e+00 -5.01708889e+00 -1.14747877e+01  1.06921492e+01
  6.01229966e-01 -3.69462442e+00  5.84654570e+00 -7.24317884e+00
 -5.70466614e+00  2.53578758e+00 -8.26598263e+00 -4.43166447e+00
  6.45058751e-01 -6.58027554e+00  3.34498674e-01  1.31893766e+00
 -7.26039076e+00 -1.83070093e-01  3.29564333e+00  6.18861169e-02
  2.98221922e+00 -1.51307023e+00 -4.57557106e+00  1.06457934e-01
 -1.47653019e+00 -6.25757158e-01 -8.58554319e-02 -6.48174143e+00]",hungry
"[-4.84495758e+02  1.25580284e+02 -1.65699368e+01 -1.05903778e+01
  1.22184825e+00 -1.84060707e+01 -8.10498714e+00 -8.45847321e+00
 -1.24552279e+01  4.91773272e+00 -6.91440165e-01 -1.33281145e+01
 -3.99550009e+00 -5.08147669e+00 -9.73019791e+00 -3.59366989e+00
 -7.16632271e+00 -6.55266953e+00  4.45366716e+00  3.79107285e+00
  2.47358680e+00  5.33888769e+00 -3.86264563e-01 -1.78280258e+00
  1.21129835e+00 -4.00214148e+00 -6.50162220e+00 -4.92166662e+00
 -5.76042128e+00 -3.14263177e+00 -3.04592419e+00 -7.96662378e+00
 -6.46988726e+00 -2.80248094e+00 -2.91862321e+00 -2.38974857e+00
 -2.35305214e+00 -9.88620520e-01  1.71655881e+00 -1.62510693e+00]",hungry
"[-6.1071820e+02  9.7132263e+01 -2.1694944e+01  5.0393295e-01
  9.4242992e+00 -1.4083446e+01  9.1899425e-02 -6.7341048e-01
 -1.0305767e+01  2.3164117e+00 -3.9747832e+00 -1.1255097e+01
  1.2924548e+00 -3.0177279e+00 -7.8852825e+00  9.9267209e-01
 -3.3419240e+00 -5.0225630e+00  1.4945489e+00 -5.1620536e+00
 -7.0144281e+00 -1.3005136e+00 -5.4839745e+00 -4.7659249e+00
 -5.8630091e-01 -5.5127859e+00 -4.8884878e+00 -1.2787809e+00
 -4.3129182e+00 -3.3466320e+00 -2.1056640e+00 -4.3326578e+00
 -1.1713711e+00  2.7201951e-01 -2.2908795e+00 -6.9204283e-01
 -6.2432534e-01 -2.5728168e+00 -1.7431681e+00 -2.8376033e+00]",hungry
"[-5.0095438e+02  8.7323242e+01 -4.4369637e+01 -2.1811663e+01
  1.1626956e+00 -2.2305534e+01 -1.2805738e+01  8.5522562e-02
 -7.6328379e-01  5.4013338e+00 -1.3647925e+00 -7.2784686e+00
  7.1659571e-01 -4.6425462e+00 -8.8560305e+00  1.8244381e+00
  3.5456405e+00  2.7509978e+00  5.6872568e+00 -8.8203490e-01
 -3.3762395e+00  1.2621547e+00 -1.7642013e+00 -2.8893261e+00
 -4.2014217e-01 -3.9732780e+00 -4.2539401e+00 -1.0164772e+00
 -2.4242172e+00 -2.9196680e+00 -2.0849774e+00 -1.4858640e+00
  2.0469894e+00  2.4377203e+00 -7.5870252e-01 -2.6126644e-01
  2.7313980e-01 -1.4000605e+00 -1.5985445e+00 -1.6111534e+00]",hungry
"[-5.0319467e+02  1.3286182e+02 -3.6833023e+01 -7.0160589e+00
  1.0195851e+01 -1.8463051e+01  4.9686379e+00  4.9810567e+00
 -1.6157825e+01 -1.8230561e+00 -3.7152209e+00 -1.4249632e+01
 -8.4975088e-01 -2.9621017e+00 -9.7780628e+00 -1.2000904e+00
 -4.7076387e+00 -7.6967754e+00 -1.8603635e+00 -7.2266288e+00
 -8.0462866e+00 -2.1384034e+00 -5.8942008e+00 -5.3051872e+00
 -1.4847289e+00 -4.9182639e+00 -3.4559190e+00 -1.4898465e+00
 -4.9438934e+00 -2.8626547e+00 -9.5631009e-01 -3.0431187e+00
 -1.9250216e+00 -2.4299316e+00 -3.3881836e+00 -1.2940310e+00
 -2.6875851e+00 -2.9346414e+00 -1.9124343e-01 -2.4614472e+00]",hungry
"[-392.48523     119.95391     -61.582767     -5.1870155    15.734403
  -26.158602     -1.627921     -0.92767715  -22.277813     -8.013577
  -12.028617    -11.388598     10.435507     -1.9207549   -12.292416
   -0.6560291    -7.8255463    -6.9456615     4.780177     -4.494697
   -7.349108     -3.2218049   -11.31757      -7.3292446     1.5919375
   -2.248434     -3.4276454    -5.5122523    -6.873042      2.4518993
    2.5613904    -3.9336407     0.6736236     2.5309734     0.6879467
    4.136538      3.512135      1.7094126     1.9318678    -2.0881448 ]",hungry
"[-4.2210974e+02  1.9354675e+02 -6.8452255e+01  1.9008381e+01
  3.1812513e+01 -3.8276215e+01  4.7232347e+00  4.6008542e-01
 -3.1126652e+01  8.7169409e-01 -1.0309998e+01 -2.4845318e+01
  1.1567720e+00 -1.1914884e+01 -1.6804230e+01  2.1517553e+00
 -1.3688014e+01 -1.3740016e+01  3.4248832e-01 -1.3801144e+01
 -8.8199129e+00  6.4063770e-01 -1.3840106e+01 -7.3858666e+00
  7.4563450e-01 -8.9095640e+00 -2.5791218e+00 -4.7694781e-01
 -8.5036039e+00 -2.2456815e+00 -2.8455975e+00 -6.6310840e+00
  3.4597668e-01 -3.5641718e+00 -5.8583055e+00  1.5974101e+00
 -2.1120145e+00 -2.4039097e+00  2.7794597e+00 -2.9350288e+00]",hungry
